Date,aet,ppt,ro,srad,soilm,tavg,vap,ws,wa
2005_02_2009_11,43.3251,34.51365,1.5,202.65475,85.7959,21.7071,1.07525,1.4828,24.45345
2005_02_2009_12,37.36785,28.61235,1.5,198.77025,79.782,20.7501,1.0454,1.40865,24.3009
2005_02_2010_01,28.371,3.49745,0.0,210.88835,58.8897,19.25905,0.9597,1.7895,23.73795
2005_02_2010_02,21.0525,2.11705,0.0,220.00815,44.0141,21.57525,0.9851,1.7071,23.445
2005_02_2011_09,58.74905,120.1444,65.5004,203.09975,112.23565,23.8406,1.7044,1.81075,24.3108
2005_02_2011_10,44.33485,1.0,0.0,230.6106,73.10405,23.9046,1.3484,1.4699,24.01155
2005_02_2011_11,25.7403,0.5,0.0,216.11175,51.9998,22.4216,1.12425,1.44045,22.608
2005_02_2012_01,17.03055,7.84135,0.5,205.3432,35.83395,19.1143,0.93635,1.79835,22.4172
2005_02_2012_10,44.069,2.4954,0.0,226.40195,74.6964,23.74745,1.34135,1.49895,24.97815
2005_02_2013_03,15.84775,9.9072,0.5,238.99945,30.3124,23.7721,0.9344,1.69225,25.0722
2005_02_2013_04,8.13405,2.43845,0.0,250.5763,28.59185,25.87185,0.93265,1.8514,23.15745
2005_02_2014_03,16.36485,7.97115,0.5,238.51615,34.66215,23.33655,0.89235,1.62775,25.83945
2005_02_2014_04,9.36185,2.31575,0.0,252.67045,31.69925,26.0087,0.92725,1.74385,23.6196
2005_02_2014_09,62.4557,140.25755,81.9581,211.8622,112.23565,24.01545,1.70915,1.7571,24.2289
2005_02_2014_10,43.2515,3.76525,0.0,220.8906,76.7121,23.8514,1.3494,1.4758,24.2685
2005_02_2014_11,26.2728,1.0,0.0,213.10705,55.41815,22.4367,1.124,1.411,24.16635
2005_02_2014_12,22.7495,7.2415,0.5,201.6595,43.7594,19.829,0.95935,1.6124,24.4251
2005_02_2015_01,28.46415,19.2366,1.0,195.0415,37.7136,18.78905,0.92035,1.79745,24.228
2005_02_2015_02,9.4469,1.34235,0.0,220.1847,33.6849,21.8738,0.9763,1.79955,22.45005
2005_02_2015_09,67.93305,71.93865,8.3941,224.80225,112.0503,24.46795,1.80405,1.7032,23.61555
2005_02_2015_10,44.60315,3.7215,0.0,223.2855,75.15285,24.3029,1.40635,1.48555,24.50205
2005_02_2015_11,25.60905,0.5,0.0,206.4684,54.1759,22.87675,1.1493,1.42905,24.5799
2005_02_2015_12,17.52705,1.5,0.0,206.0845,42.1849,20.31665,1.00815,1.57515,24.90885
2005_02_2016_01,12.60195,2.8773,0.0,204.27815,36.16725,20.0508,0.96515,1.7044,24.26985
2005_02_2016_02,8.44855,1.0,0.0,223.89355,32.6925,21.86505,0.9402,1.84575,23.33115
2005_02_2016_03,8.61435,2.0,0.0,238.24205,30.32945,24.4046,0.93245,1.7602,22.4136
2005_02_2017_04,6.6058,0.5,0.0,258.5064,29.182,26.39615,0.95495,2.18465,23.5179
2005_02_2017_09,59.8158,118.9998,63.3302,213.7896,112.23565,23.86275,1.69565,1.46835,23.88285
2005_02_2017_10,45.3599,5.0665,0.26635,224.06235,75.87485,23.5813,1.31375,1.5803,24.1002
2005_02_2017_12,23.9265,7.73345,0.5,199.0853,45.9307,19.9278,0.9738,1.6041,22.4757
2005_02_2018_01,12.54295,1.0,0.0,213.3388,38.3719,19.5391,0.96305,1.7585,22.5126
2005_02_2018_09,56.99525,131.03105,78.2304,199.80385,112.23565,23.2621,1.65165,1.99365,24.588
2005_02_2018_10,42.7453,1.98355,0.0,222.84545,75.4377,23.6628,1.30805,1.50555,24.4899
2005_02_2018_11,28.0929,1.4893,0.0,215.5014,52.73455,21.94175,1.06,1.53085,24.12855
2005_02_2018_12,16.75725,1.5,0.0,208.09605,41.57625,19.13015,0.95315,1.6621,23.2056
2005_02_2020_05,7.23505,1.0,0.0,260.9931,29.7324,28.14805,1.15105,2.16665,25.4097
2005_02_2020_06,58.36785,55.3931,2.78515,215.99795,28.15025,25.3643,1.6201,2.2969,23.2101
2005_02_2021_04,7.32405,1.4312,0.0,254.25625,28.8749,26.0876,1.0148,1.74565,24.777
2005_03_2005_09,69.21865,165.59535,99.1977,219.9336,109.4347,26.35805,1.7322,1.71935,21.96135
2005_03_2005_10,55.94885,14.9815,0.64605,241.76215,70.5457,25.88955,1.2917,1.5578,21.95145
2005_03_2005_11,34.0005,10.258,0.5,230.6021,49.1067,23.9141,1.074,1.3891,21.2283
2005_03_2005_12,24.01145,11.1351,0.5,216.96255,38.4162,22.0197,0.9728,1.41605,22.1823
2005_03_2006_01,17.9691,10.258,0.5,223.9523,33.0021,22.61115,1.0129,1.6959,21.8871
2005_03_2006_02,15.90275,10.258,0.5,238.2697,29.6542,25.5343,1.03265,1.5828,21.3669
2005_03_2007_04,15.87305,11.80185,0.5,262.60195,26.22415,29.17615,0.993,1.7596,20.99295
2005_03_2007_09,67.73905,125.1223,60.1519,220.98995,109.4347,26.53685,1.7609,1.44245,21.55455
2005_03_2007_10,53.2545,10.258,0.5,245.9208,68.8111,25.7773,1.29605,1.4318,22.03155
2005_03_2007_11,33.5384,11.0933,0.5,226.287,48.5661,24.29795,1.1041,1.35255,22.2516
2005_03_2008_02,15.8548,10.258,0.5,241.85805,29.57095,22.9727,0.9027,1.69985,21.9024
2005_03_2008_03,17.41625,12.93775,0.5,248.5085,27.2948,26.96505,0.9875,1.55545,20.19105
2005_03_2010_01,36.2962,13.25545,0.5,221.97955,56.08875,21.6898,0.9591,1.65125,22.07115
2005_03_2010_02,28.9777,11.87505,0.5,231.09935,41.21315,24.006,0.9845,1.56885,21.7782
2005_03_2010_03,20.72705,11.80515,0.5,254.36385,34.5661,27.43155,1.0152,1.67265,19.3212
2005_03_2011_10,52.26005,10.758,0.5,241.7018,70.3031,26.33535,1.3478,1.33165,22.34475
2005_03_2011_11,33.6655,10.258,0.5,227.20295,49.19885,24.85235,1.12365,1.3022,20.9412
2005_03_2011_12,24.8951,11.9061,0.5,216.98835,38.46075,22.9014,1.0161,1.3125,20.00745
2005_03_2012_01,24.95575,17.59935,1.0,216.4344,33.033,21.54505,0.93575,1.6601,20.7504
2005_03_2013_04,16.05925,12.19645,0.5,261.6675,25.7909,28.3026,0.93205,1.71315,21.49065
2005_03_2013_05,15.18685,11.68835,0.5,274.18985,24.4765,30.72505,1.16635,2.42675,19.97505
2005_03_2014_04,17.28705,12.07375,0.5,263.76165,28.8983,28.43945,0.92665,1.6056,21.9528
2005_03_2014_05,16.68815,12.38485,0.5,268.24835,26.8125,30.13965,1.084,1.9822,19.81935
2005_03_2014_11,34.198,10.758,0.5,224.19825,52.6172,24.86745,1.1234,1.27275,22.49955
2005_03_2015_02,17.3721,11.10035,0.5,231.2759,30.88395,24.30455,0.9757,1.6613,20.78325
2005_03_2015_03,35.59395,31.7021,1.5,243.1281,28.2141,25.29855,0.88165,1.52965,20.4048
2005_03_2015_04,16.85015,12.7628,0.5,256.8916,26.31745,28.0552,0.92115,1.7244,19.34415
2005_03_2015_09,75.85825,81.69665,8.8941,235.89345,109.24935,26.8987,1.80345,1.56495,21.94875
2005_03_2016_02,16.37375,10.758,0.5,234.98475,29.89155,24.2958,0.9396,1.7075,21.66435
2005_03_2016_03,16.53955,11.758,0.5,249.33325,27.5285,26.83535,0.93185,1.62195,20.7468
2005_03_2017_04,14.531,10.258,0.5,269.5976,26.38105,28.8269,0.95435,2.0464,21.8511
2005_03_2017_05,17.79715,14.1967,0.5004,264.9049,24.94125,30.32045,1.1295,1.9412,19.8585
2005_03_2017_09,67.741,128.7578,63.8302,224.8808,109.4347,26.2935,1.69505,1.3301,22.21605
2005_03_2017_10,53.2851,14.8245,0.76635,235.15355,73.0739,26.01205,1.31315,1.44205,22.4334
2005_03_2017_11,40.8928,21.6895,1.0,225.0407,55.5791,23.7175,1.03805,1.3937,19.81305
2005_03_2017_12,31.8517,17.49145,1.0,210.1765,43.12975,22.35855,0.9732,1.46585,20.8089
2005_03_2018_01,20.46815,10.758,0.5,224.43,35.57095,21.96985,0.96245,1.62025,20.8458
2005_03_2018_02,17.7533,11.258,0.5,230.5714,31.29645,23.95585,0.95465,1.38935,19.18755
2005_03_2018_11,36.0181,11.2473,0.5,226.5926,49.9336,24.3725,1.0594,1.3926,22.46175
2005_03_2018_12,24.68245,11.258,0.5,219.18725,38.7753,21.5609,0.95255,1.52385,21.5388
2005_03_2019_01,18.88485,11.08475,0.5,221.6574,33.21325,21.60285,1.00565,1.6581,20.40885
2005_03_2020_06,66.29305,65.1511,3.28515,227.08915,25.3493,27.79505,1.6195,2.15865,21.5433
2005_03_2021_05,22.8591,19.64735,1.0,271.0054,24.7008,29.16785,1.32925,2.04435,20.3967
2005_04_2005_08,66.90835,112.42245,47.4546,254.6908,107.44765,28.17065,1.8463,1.91975,14.4423
2005_04_2006_05,16.1387,13.5681,0.50675,283.2658,22.4056,32.0186,1.1312,2.11235,11.74185
2005_04_2006_06,39.98735,38.87485,2.0,264.2505,21.3828,31.0687,1.52675,2.43725,11.5839
2005_04_2007_05,9.9823,6.8914,0.5,288.9033,22.8283,32.0752,1.09715,2.31295,13.5207
2005_04_2008_04,4.2518,0.5,0.0,286.01775,23.642,30.3578,0.9311,1.8516,13.5837
2005_04_2009_07,60.40065,226.00005,81.89515,230.1534,107.44765,28.43225,1.87945,2.3862,13.12875
2005_04_2009_08,62.9007,109.98425,49.06775,245.70435,107.44765,28.4133,1.9055,1.78375,13.94055
2005_04_2010_04,6.49355,0.5,0.0,285.49965,28.6799,31.42215,1.0343,1.9299,14.61555
2005_04_2010_05,5.6673,1.00675,0.0,293.3841,26.08605,33.091,1.19855,2.44105,11.3616
2005_04_2010_06,30.67195,28.193,1.5,275.71585,24.2282,31.5494,1.6812,2.42755,11.6163
2005_04_2010_10,42.61525,4.5705,0.0,249.1786,71.17305,28.3713,1.3612,1.4836,11.7063
2005_04_2010_11,30.77745,18.0568,1.0,225.2698,59.52565,26.96105,1.1131,1.31435,12.12885
2005_04_2010_12,19.984,3.21865,0.0,230.40805,44.6252,24.1054,0.96115,1.51085,12.3363
2005_04_2011_01,11.79585,0.5,0.0,242.58745,35.29385,23.3939,0.93095,1.73665,12.17475
2005_04_2011_02,8.9144,2.0,0.0,252.6611,30.34745,25.91115,0.96645,1.694,12.77775
2005_04_2012_03,4.7777,0.5,0.0,277.7062,25.38705,27.9801,0.91065,1.75165,13.2102
2005_04_2012_04,4.5267,0.78565,0.0,280.92875,23.69385,30.6928,0.9579,1.9145,11.73735
2005_04_2014_06,25.2923,22.92415,1.01065,280.40105,23.2705,31.8668,1.65945,2.93105,13.80645
2005_04_2014_07,61.5245,242.79465,99.0658,229.8468,107.44765,28.5871,1.9007,2.52985,14.20065
2005_04_2014_08,58.23245,131.32705,75.09485,235.8978,107.44765,28.2942,1.8996,1.84675,13.37715
2005_04_2015_05,5.3522,2.0,0.0,290.72395,22.89645,32.68715,1.16225,2.0842,12.82635
2005_04_2015_06,64.7218,64.8468,3.15395,260.0324,21.76875,30.5685,1.5382,2.12555,12.1977
2005_04_2016_04,4.2707,0.5,0.0,282.5544,23.81955,30.9409,0.95065,2.00315,14.2425
2005_04_2016_05,8.9008,5.8774,0.5,287.44995,22.50195,32.1581,1.13265,2.36455,12.29985
2005_04_2017_06,54.36175,53.94635,2.53345,266.38485,21.81965,30.50035,1.5068,2.17345,14.08095
2005_04_2018_03,6.0107,1.49145,0.0,263.8613,26.5222,28.2422,0.9225,1.5182,13.8069
2005_04_2018_04,6.3877,2.54385,0.0,276.80005,24.5458,30.565,0.95065,1.85025,11.6595
2005_04_2019_03,5.7739,1.5,0.0,270.2127,25.4667,27.8813,1.05425,1.7648,12.744
2005_04_2019_04,7.66325,4.30465,0.2719,281.12165,23.76385,31.08485,1.11175,1.8427,11.2365
2005_04_2021_06,24.94765,23.0753,1.0011,263.86715,21.62895,29.84725,1.7713,2.4362,12.6189
2005_04_2021_07,66.50175,243.31975,92.96105,235.61895,107.44765,28.857,1.89405,2.3126,14.2479
2005_04_2021_08,57.7117,207.29845,151.5451,234.1737,107.44765,28.0127,1.8711,1.98545,12.33315
2005_05_2005_06,29.32795,28.095,1.4998,272.0698,20.43085,33.8329,1.8806,2.95555,7.8408
2005_05_2006_05,16.4764,14.5,0.50675,287.2966,20.91435,34.1146,1.3134,2.47745,9.2124
2005_05_2006_06,40.32505,39.80675,2.0,268.2813,19.89155,33.1647,1.70895,2.80235,9.05445
2005_05_2008_05,5.8925,3.3638,0.0,296.2719,20.8742,34.0359,1.2734,2.98,8.1135
2005_05_2008_06,83.04415,85.0668,4.14705,237.3727,20.11415,31.86055,1.5918,2.96565,8.6427
2005_05_2008_10,44.15625,7.66355,0.5,262.19475,70.54555,30.2533,1.52285,1.772,7.89705
2005_05_2008_11,28.41615,8.28105,0.5,244.42135,51.4639,28.26765,1.2786,1.83995,8.0397
2005_05_2008_12,16.60645,1.4319,0.0,236.5172,37.67045,27.28405,1.2533,1.74665,8.25705
2005_05_2009_01,11.7099,3.9022,0.0,234.4449,31.0522,27.1919,1.22385,2.03125,7.91325
2005_05_2009_02,6.6999,1.4319,0.0,261.99845,27.16505,28.6853,1.1962,2.0821,7.6392
2005_05_2009_03,8.755,4.9259,0.0,274.4107,24.5818,30.96895,1.1476,2.0563,7.0344
2005_05_2009_04,4.88905,1.7038,0.0,286.1344,22.7166,32.79,1.14635,2.2371,6.49215
2005_05_2010_05,6.005,1.93865,0.0,297.4149,24.5948,35.187,1.38075,2.80615,8.83215
2005_05_2010_06,31.00965,29.1249,1.5,279.74665,22.73695,33.6454,1.8634,2.79265,9.08685
2005_05_2010_09,59.1568,116.59925,58.88905,242.068,105.9564,30.43505,1.90085,2.02265,8.649
2005_05_2010_10,42.95295,5.5024,0.0,253.2094,69.6818,30.4673,1.5434,1.8487,9.17685
2005_05_2010_11,31.11515,18.9887,1.0,229.3006,58.0344,29.05705,1.2953,1.67945,9.5994
2005_05_2011_01,12.13355,1.4319,0.0,246.61825,33.8026,25.4899,1.11315,2.10175,9.6453
2005_05_2011_03,6.5252,1.9319,0.0,277.2943,25.73655,30.5646,1.12025,2.1078,8.50365
2005_05_2011_04,6.1536,2.6866,0.0,280.74865,23.5653,32.4081,1.1111,2.04905,7.63695
2005_05_2011_05,8.3037,5.5612,0.0,293.01335,21.9579,34.5433,1.3142,2.7111,6.98085
2005_05_2011_06,91.7335,97.368,4.8051,248.7551,24.17365,32.08035,1.69755,2.9836,7.24905
2005_05_2012_04,4.8644,1.71755,0.0,284.95955,22.2026,32.7888,1.1401,2.2796,9.2079
2005_05_2012_05,10.51945,8.2837,0.5,294.09875,20.91965,34.0938,1.31425,2.575,7.9884
2005_05_2012_06,22.6354,21.2228,1.0,276.9226,19.89485,33.13755,1.87505,3.1717,8.07525
2005_05_2015_06,65.0595,65.7787,3.15395,264.0632,20.2775,32.6645,1.7204,2.49065,9.66825
2005_05_2016_06,50.9387,51.0243,2.5,265.82,19.97055,33.06275,1.7606,2.6352,8.13915
2005_05_2018_04,6.7254,3.47575,0.0,280.83085,23.05455,32.661,1.13285,2.21535,9.13005
2005_05_2018_05,5.79825,2.93865,0.0,291.21635,21.5711,34.7274,1.31975,2.44655,8.57655
2005_05_2018_06,65.69555,66.397,3.329,267.9888,20.41415,32.4441,1.7325,2.97525,7.4277
2005_05_2019_04,8.00095,5.23655,0.2719,285.15245,22.2726,33.18085,1.29395,2.2078,8.70705
2005_05_2019_05,4.41155,1.9319,0.0,294.08485,20.96745,34.79345,1.41605,2.7752,7.27695
2005_05_2019_06,28.09525,26.99065,1.49795,274.54345,19.9399,34.36325,1.7919,2.7346,6.73695
2005_05_2019_07,67.0012,381.5918,229.9594,231.77625,105.9564,31.0553,2.08165,2.6922,6.98355
2005_06_2006_05,40.17755,39.7312,2.00655,265.9235,19.7578,33.6545,1.9052,2.8964,9.117
2005_06_2006_06,64.0262,65.03795,3.4998,246.9082,18.735,32.7046,2.30075,3.2213,8.95905
2005_06_2008_05,29.59365,28.595,1.4998,274.8988,19.71765,33.5758,1.8652,3.39895,8.0181
2005_06_2008_06,106.7453,110.298,5.64685,215.9996,18.9576,31.40045,2.1836,3.3846,8.5473
2005_06_2008_10,67.8574,32.89475,1.9998,240.82165,69.389,29.7932,2.11465,2.19095,7.80165
2005_06_2008_11,52.1173,33.51225,1.9998,223.04825,50.30735,27.80755,1.8704,2.2589,7.9443
2005_06_2008_12,40.3076,26.6631,1.4998,215.1441,36.5139,26.82395,1.8451,2.1656,8.16165
2005_06_2009_01,35.41105,29.1334,1.4998,213.0718,29.89565,26.7318,1.81565,2.4502,7.81785
2005_06_2009_02,30.40105,26.6631,1.4998,240.62535,26.0085,28.2252,1.788,2.50105,7.5438
2005_06_2009_03,32.45615,30.1571,1.4998,253.0376,23.42525,30.50885,1.7394,2.47525,6.939
2005_06_2009_04,28.5902,26.935,1.4998,264.7613,21.56005,32.3299,1.73815,2.65605,6.39675
2005_06_2010_05,29.70615,27.16985,1.4998,276.0418,23.43825,34.7269,1.97255,3.2251,8.73675
2005_06_2010_06,54.7108,54.3561,2.9998,258.37355,21.5804,33.1853,2.4552,3.2116,8.99145
2005_06_2010_09,82.85795,141.83045,60.38885,220.6949,104.79985,29.97495,2.49265,2.4416,8.5536
2005_06_2010_10,66.6541,30.7336,1.4998,231.8363,68.52525,30.0072,2.1352,2.26765,9.08145
2005_06_2010_11,54.8163,44.2199,2.4998,207.9275,56.87785,28.59695,1.8871,2.0984,9.504
2005_06_2011_03,30.22635,27.1631,1.4998,255.9212,24.58,30.1045,1.71205,2.52675,8.40825
2005_06_2011_04,29.85475,27.9178,1.4998,259.37555,22.40875,31.948,1.7029,2.468,7.54155
2005_06_2011_05,32.00485,30.7924,1.4998,271.64025,20.80135,34.0832,1.906,3.13005,6.88545
2005_06_2011_06,115.43465,122.5992,6.3049,227.382,23.0171,31.62025,2.28935,3.40255,7.15365
2005_06_2012_04,28.56555,26.94875,1.4998,263.58645,21.04605,32.3287,1.7319,2.69855,9.1125
2005_06_2012_05,34.2206,33.5149,1.9998,272.72565,19.7631,33.6337,1.90605,2.99395,7.893
2005_06_2012_06,46.33655,46.454,2.4998,255.5495,18.7383,32.67745,2.46685,3.59065,7.97985
2005_06_2016_06,74.63985,76.2555,3.9998,244.4469,18.814,32.60265,2.3524,3.05415,8.04375
2005_06_2018_04,30.42655,28.70695,1.4998,259.45775,21.898,32.2009,1.72465,2.6343,9.03465
2005_06_2018_05,29.4994,28.16985,1.4998,269.84325,20.41455,34.2673,1.91155,2.8655,8.48115
2005_06_2018_06,89.3967,91.6282,4.8288,246.6157,19.2576,31.984,2.3243,3.3942,7.3323
2005_06_2019_04,31.7021,30.46775,1.7717,263.77935,21.11605,32.72075,1.88575,2.62675,8.61165
2005_06_2019_05,28.1127,27.1631,1.4998,272.71175,19.8109,34.33335,2.00785,3.19415,7.18155
2005_06_2019_06,51.7964,52.22185,2.99775,253.17035,18.78335,33.90315,2.3837,3.15355,6.64155
2005_06_2019_07,90.70235,406.823,231.4592,210.40315,104.79985,30.5952,2.67345,3.11115,6.88815
2005_08_2007_05,71.93925,118.31385,47.9546,258.2128,105.70605,30.14485,2.01905,2.4263,14.9679
2005_08_2008_04,66.20875,111.92245,47.4546,255.32725,106.51975,28.42745,1.853,1.96495,15.0309
2005_08_2009_07,122.3576,337.4225,129.34975,199.4629,190.3254,26.5019,2.80135,2.49955,14.57595
2005_08_2009_08,124.85765,221.4067,96.52235,215.01385,190.3254,26.48295,2.8274,1.8971,15.38775
2005_08_2010_03,72.60345,113.4696,47.4546,241.7412,115.4568,27.3155,1.9242,1.86355,16.8858
2005_08_2010_04,68.4505,111.92245,47.4546,254.80915,111.55765,29.4918,1.9562,2.04325,16.06275
2005_08_2011_02,70.87135,113.42245,47.4546,221.9706,113.2252,23.9808,1.88835,1.80735,14.22495
2005_08_2011_12,76.7715,113.57055,47.4546,204.3657,119.35145,22.78535,1.9251,1.5034,17.57205
2005_08_2012_02,67.8603,111.92245,47.4546,227.5872,110.56155,23.5184,1.8434,1.88505,16.38495
2005_08_2012_03,66.73465,111.92245,47.4546,247.0157,108.2648,26.04975,1.83255,1.865,14.6574
2005_08_2013_05,67.06325,113.3528,47.4546,261.5672,105.3672,30.609,2.07535,2.61765,17.53965
2005_08_2014_05,68.56455,114.0493,47.4546,255.6257,107.7032,30.0236,1.993,2.1731,17.38395
2005_08_2014_06,87.24925,134.3466,48.46525,249.71055,106.14825,29.93645,2.58135,3.0444,15.25365
2005_08_2014_07,123.48145,354.2171,146.5204,199.1563,190.3254,26.65675,2.8226,2.6432,15.64785
2005_08_2014_08,120.1894,242.7495,122.54945,205.2073,190.3254,26.36385,2.8215,1.9601,14.82435
2005_08_2015_04,68.72655,114.42725,47.4546,244.26895,107.20815,27.93915,1.83015,1.9153,16.90875
2005_08_2015_05,67.30915,113.42245,47.4546,260.03345,105.7742,30.7568,2.08415,2.19755,14.27355
2005_08_2016_04,66.22765,111.92245,47.4546,251.8639,106.6973,29.01055,1.87255,2.1165,15.6897
2005_08_2017_05,69.67355,115.86115,47.455,252.28225,105.83195,30.2044,2.0385,2.1321,17.4231
2005_08_2017_06,116.3187,165.3688,49.98805,235.69435,104.6974,28.57,2.4287,2.2868,15.52815
2005_08_2017_11,92.7692,123.35395,47.9546,212.41805,136.4698,23.60145,1.94705,1.5846,17.37765
2005_08_2018_02,69.6297,112.92245,47.4546,217.94875,112.18715,23.8398,1.86365,1.58025,16.75215
2005_08_2018_03,67.96765,112.9139,47.4546,233.1708,109.39995,26.31185,1.8444,1.63155,15.2541
2005_08_2019_02,68.5765,112.7392,47.4546,218.5088,110.685,23.49095,1.9803,1.5928,16.35255
2005_08_2019_03,67.73085,112.92245,47.4546,239.5222,108.34445,25.95095,1.97615,1.87815,14.1912
2005_08_2021_07,128.4587,354.7422,140.41565,204.92845,190.3254,26.92665,2.81595,2.42595,15.6951
2005_09_2005_10,100.055,160.06085,98.84375,212.45015,151.4364,25.7752,2.0737,1.62585,23.1525
2005_09_2005_11,78.10665,155.33735,98.6977,201.2901,129.9974,23.79975,1.856,1.45715,22.42935
2005_09_2005_12,68.1176,156.21445,98.6977,187.65055,119.3069,21.90535,1.7548,1.4841,23.38335
2005_09_2006_01,62.07525,155.33735,98.6977,194.6403,113.8928,22.4968,1.7949,1.76395,23.08815
2005_09_2006_02,60.0089,155.33735,98.6977,208.9577,110.5449,25.41995,1.81465,1.65085,22.56795
2005_09_2007_03,60.0196,156.33735,98.6977,225.2796,108.9796,26.1433,1.6909,1.6878,23.99355
2005_09_2007_04,59.9792,156.8812,98.6977,233.28995,107.11485,29.0618,1.775,1.82765,22.194
2005_09_2007_09,111.8452,270.20165,158.3496,191.67795,190.3254,26.4225,2.5429,1.5105,22.7556
2005_09_2007_10,97.36065,155.33735,98.6977,216.6088,149.7018,25.66295,2.07805,1.49985,23.2326
2005_09_2007_11,77.64455,156.17265,98.6977,196.975,129.4568,24.1836,1.8861,1.4206,23.45265
2005_09_2007_12,67.04495,155.33735,98.6977,182.72695,119.0696,22.56135,1.7805,1.43915,24.04845
2005_09_2008_01,61.9734,155.33735,98.6977,191.4419,113.7555,21.88345,1.7478,1.74935,24.18075
2005_09_2008_02,59.96095,155.33735,98.6977,212.54605,110.46165,22.85835,1.6847,1.7679,23.10345
2005_09_2009_09,122.10765,272.0962,150.03375,206.8227,190.3254,26.87655,2.56275,1.76595,23.7348
2005_09_2009_10,106.24475,186.4215,100.1977,201.53925,170.25655,25.744,2.0987,1.57155,24.78105
2005_09_2009_11,95.35645,189.351,100.1977,184.43395,163.88565,24.0235,1.85665,1.4126,23.9877
2005_09_2009_12,89.3992,183.4497,100.1977,180.54945,157.87175,23.0665,1.8268,1.33845,23.83515
2005_09_2010_01,80.40235,158.3348,98.6977,192.66755,136.97945,21.57545,1.7411,1.7193,23.2722
2005_09_2010_02,73.08385,156.9544,98.6977,201.78735,122.10385,23.89165,1.7665,1.6369,22.97925
2005_09_2011_09,110.7804,274.98175,164.1981,184.87895,190.3254,26.157,2.4858,1.74055,23.84505
2005_09_2011_10,96.3662,155.83735,98.6977,212.3898,151.1938,26.221,2.1298,1.3997,23.5458
2005_09_2011_11,77.77165,155.33735,98.6977,197.89095,130.08955,24.738,1.90565,1.37025,22.14225
2005_09_2012_01,69.0619,162.6787,99.1977,187.1224,113.9237,21.4307,1.71775,1.72815,21.95145
2005_09_2012_10,96.10035,157.33275,98.6977,208.18115,152.78615,26.06385,2.12275,1.42875,24.5124
2005_09_2013_03,67.8791,164.74455,99.1977,220.77865,108.40215,26.0885,1.7158,1.62205,24.60645
2005_09_2013_04,60.1654,157.2758,98.6977,232.3555,106.6816,28.18825,1.71405,1.7812,22.6917
2005_09_2014_04,61.3932,157.1531,98.6977,234.44965,109.789,28.3251,1.70865,1.67365,23.15385
2005_09_2014_09,114.48705,295.0949,180.6558,193.6414,190.3254,26.33185,2.49055,1.6869,23.76315
2005_09_2014_10,95.28285,158.6026,98.6977,202.6698,154.80185,26.1678,2.1308,1.4056,23.80275
2005_09_2014_11,78.30415,155.83735,98.6977,194.88625,133.5079,24.7531,1.9054,1.3408,23.7006
2005_09_2014_12,74.78085,162.07885,99.1977,183.4387,121.84915,22.1454,1.74075,1.5422,23.95935
2005_09_2015_01,80.4955,174.07395,99.6977,176.8207,115.80335,21.10545,1.70175,1.72725,23.76225
2005_09_2015_02,61.47825,156.1797,98.6977,201.9639,111.77465,24.1902,1.7577,1.72935,21.9843
2005_09_2015_03,79.7001,176.78145,99.6977,213.8161,109.1048,25.1842,1.66365,1.5977,21.60585
2005_09_2015_09,119.9644,226.776,107.0918,206.58145,190.14005,26.78435,2.58545,1.633,23.1498
2005_09_2015_10,96.6345,158.55885,98.6977,205.0647,153.2426,26.6193,2.18775,1.41535,24.0363
2005_09_2015_11,77.6404,155.33735,98.6977,188.2476,132.26565,25.19315,1.9307,1.35885,24.11415
2005_09_2015_12,69.5584,156.33735,98.6977,187.8637,120.27465,22.63305,1.78955,1.50495,24.4431
2005_09_2016_01,64.6333,157.71465,98.6977,186.05735,114.257,22.3672,1.74655,1.6342,23.8041
2005_09_2016_02,60.4799,155.83735,98.6977,205.67275,110.78225,24.18145,1.7216,1.77555,22.8654
2005_09_2016_03,60.6457,156.83735,98.6977,220.02125,108.4192,26.721,1.71385,1.69,21.94785
